code,name_en,name_tc,address_en,address_tc,telephone,hours_en,hours_tc,lat,lng,district,district_tc,sub_district,sub_district_tc,type,bizTypeCode,cold_chain
H852F024P,"Locker No.3, Shop33, G/F, Plaza Ascot, Fo Tan",自助櫃 火炭駿景廣場地下33鋪(三號櫃),"Locker No.3, Shop33, G/F , Plaza Ascot, Fo Tan*",火炭駿景廣場地下33鋪三號櫃(入門口右邊第三列)*,,06:00-23:30,06:00-23:30 周六:06:00-23:30 周日:06:00-23:30 節假日:06:00-23:30,22.3990308,114.201145,Sha Tin District,沙田區,Fo Tan,火炭,station,"3,5,6,7",false
H852F025P,"Locker No.4, Shop33, G/F, Plaza Ascot, Fo Tan",自助櫃 火炭駿景廣場地下33鋪(四號櫃),"Locker No.4, Shop33, G/F , Plaza Ascot, Fo Tan*",火炭駿景廣場地下33鋪四號櫃(入門口右邊第四列)*,,06:00-23:30,06:00-23:30 周六:06:00-23:30 周日:06:00-23:30 節假日:06:00-23:30,22.3990308,114.201145,Sha Tin District,沙田區,Fo Tan,火炭,station,"3,5,6,7",false
H852F026P,"Locker No.5, Shop33, G/F, Plaza Ascot, Fo Tan",自助櫃 火炭駿景廣場地下33鋪(五號櫃),"Locker No.5, Shop33, G/F , Plaza Ascot, Fo Tan*",火炭駿景廣場地下33鋪五號櫃(入門口右邊第五列)*,,06:00-23:30,06:00-23:30 周六:06:00-23:30 周日:06:00-23:30 節假日:06:00-23:30,22.3990308,114.201145,Sha Tin District,沙田區,Fo Tan,火炭,station,"3,5,6,7",false
H852F029P,"Locker No.1, Shop No.321, 3/F, Wo Che Shopping Centre, Sha Tin ",自助櫃 沙田禾輋廣場321號鋪(一號櫃),"Locker No.1, Shop No.321, 3/F, Wo Che Shopping Centre, Sha Tin *",沙田禾輋廣場三樓321號鋪一號櫃(入門口靠左)*,,08:00-22:00,08:00-22:00,22.388079,114.195089,Sha Tin District,沙田區,Sha Tin,沙田,station,"3,5,6,7",false
H852F030P,"Locker No.2, Shop No.321, 3/F, Wo Che Shopping Centre, Sha Tin",自助櫃 沙田禾輋廣場321號鋪(二號櫃),"Locker No.2, Shop No.321, 3/F, Wo Che Shopping Centre, Sha Tin *",沙田禾輋廣場三樓321號鋪二號櫃(入門口向前行)*,,08:00-22:00,08:00-22:00,22.388054,114.195113,Sha Tin District,沙田區,Sha Tin,沙田,station,"3,5,6,7",false
H852F031P,"Locker No.3, Shop No.321, 3/F, Wo Che Shopping Centre, Sha Tin ",自助櫃 沙田禾輋廣場321號鋪(三號櫃),"Locker No.3, Shop No.321, 3/F, Wo Che Shopping Centre, Sha Tin *",沙田禾輋廣場三樓321號鋪三號櫃(入門口靠右行)*,,08:00-22:00,08:00-22:00,22.388086,114.195169,Sha Tin District,沙田區,Sha Tin,沙田,station,"3,5,6,7",false
H852F032P,"Locker No.4, Shop No.321, 3/F, Wo Che Shopping Centre, Sha Tin",自助櫃 沙田禾輋廣場321號鋪(四號櫃),"Locker No.4, Shop No.321, 3/F, Wo Che Shopping Centre, Sha Tin *",沙田禾輋廣場三樓321號鋪四號櫃(入門口靠右行)*,,08:00-22:00,08:00-22:00,22.38812,114.195116,Sha Tin District,沙田區,Sha Tin,沙田,station,"3,5,6,7",false
H852F033P,"SF Store, Lek Yuen Estate, Sha Tin",自助櫃 沙田瀝源邨(順豐站),"Shop ST5, G/F , Wah Fung House, Lek Yuen Estate, Sha Tin*",沙田瀝源邨華豐樓地下ST5號鋪順豐站*,,12:00-21:00,12:00-21:00 周六:12:00-20:00 周日:12:00-20:00 節假日:12:00-20:00,22.3843632,114.191673,Sha Tin District,沙田區,Sha Tin,沙田,partner,"3,6,7",false
H852F069P,"SF Locker Dragons Range, Sha Tin",自助櫃 沙田玖瓏山,"Car Park, Basement, Dragons Range, Sha Tin(Residents only)*",沙田玖瓏山地庫停車場(只供住戶使用)*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.413767,114.199925,Sha Tin District,沙田區,Kau To Shan,九肚山,locker,"3,7,6,5",false
H852FB02P,"SF Locker Yu Chui Shopping Centre, Siu Lek Yuen",自助櫃 小瀝源愉翠商場,"Podium,Yu Chui Shopping Centre, Siu Lek Yuen *",香港小瀝源愉翠商場平台*,,10:00-22:00,10:00-22:00 周六:10:00-22:00 周日:10:00-22:00 節假日:10:00-22:00,22.381934,114.205604,Sha Tin District,沙田區,Sha Tin,沙田,locker,"3,7,6,5",false
H852FB03P,"SF Locker Building 2E, Phase One, Hong Kong Science Park",自助櫃 大埔科學園一期2E座,"G/F, Building 2E, Phase One, Hong Kong Science Park, Tai Po*",大埔科學園一期2E座地下*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.42411,114.21434,Tai Po District,大埔區,Tai Po,大埔,locker,"3,5,6,7",false
H852FB05P,"SF Locker Building 10W, Phase Two, Hong Kong Science Park",自助櫃 大埔科學園二期10W座,"G/F, Building 10W, Phase Two, Hong Kong Science Park, Tai Po *",大埔科學園二期10W座地下*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.426536,114.210421,Tai Po District,大埔區,Tai Po,大埔,locker,"3,5,6,7",false
H852FB06P,"SF Locker Building 18E, Phase Two, Hong Kong Science Park",自助櫃 大埔科學園二期18E座,"G/F, Building 18E, Phase Two, Hong Kong Science Park, Tai Po*",大埔科學園二期18E座地下*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.427904,114.21081,Tai Po District,大埔區,Tai Po,大埔,locker,"3,5,6,7",false
H852FB07P,"SF Locker Building 19W, Phase Three, Hong Kong Science Park",自助櫃 大埔科學園三期19W座,"G/F, Building 19W, Phase Three, Hong Kong Science Park, Tai Po *",大埔科學園三期19W座地下*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.427389,114.208144,Tai Po District,大埔區,Tai Po,大埔,locker,"3,5,6,7",false
H852FB08P,"SF Locker  Locker No.2, Podium,Yu Chui Shopping Centre, Siu Lek Yuen ",自助櫃 小瀝源愉翠商場平台(二號櫃),"Locker No.2, Podium,Yu Chui Shopping Centre, Siu Lek Yuen*",小瀝源愉翠商場平台二號櫃(直入樓梯底位置)*,,10:00-22:00,10:00-22:00 周六:10:00-22:00 周日:10:00-22:00 節假日:10:00-22:00,22.382105,114.205422,Sha Tin District,沙田區,Siu Lek Yuen,小瀝源,locker,"3,5,6,7",false
H852FB09P,SF Locker St Michel,自助櫃 沙田瓏珀山,"3/F, St Michel, Sha Tin(Residents only)*",香港沙田瓏珀山平台三樓中央大堂附近*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:59-23:59,22.376094,114.200715,Sha Tin District,沙田區,Sha Tin,沙田,locker,"3,7,6,5",false
H852FB10P,"SF Locker Block 1, Greenhill Villa, Siu Lek Yuen",自助櫃 沙田小瀝源綠怡雅苑第1座平台,"P/F, Block 1, Greenhill Villa, Siu Lek Yuen(Residents only)*",小瀝源綠怡雅苑第1座平台(只供住戶使用)*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.383698,114.2138,Sha Tin District,沙田區,Siu Lek Yuen,小瀝源,locker,"3,5,6,7",false
H852FB11P,"Siu Lek Yuen Road, Sha Tin",自助櫃 沙田小瀝源路,"Bus Terminus (Near Wong Nai Tau Garden), Siu Lek Yuen Road, Sha Tin*",沙田區小瀝源路巴士總站(近黃泥頭花園)*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.382164,114.217923,Sha Tin District,沙田區,Siu Lek Yuen,小瀝源,station,"3,5,6,7",false
H852FB13P,"Lift Lobby, G/F, The Hang Seng University of Hong Kong Jockey Club Residential Colleges",自助櫃 小瀝源香港恒生大學賽馬會住宿書院,"Lift Lobby, G/F, The Hang Seng University of Hong Kong Jockey Club Residential Colleges, Siu Lek Yuen(Only for Staff & Students)*",小瀝源香港恒生大學賽馬會住宿書院地下大堂*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.3776,114.213,Sha Tin District,沙田區,Siu Lek Yuen,小瀝源,partner,"3,6,7",false
H852FB14P,"Outside of Car Park, G/F, Garden Rivera, Sha Tin",自助櫃 沙田河畔花園,"Outside of Car Park, G/F, Garden Rivera, Sha Tin *",沙田河畔花園地下停車場外*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.381301,114.195084,Sha Tin District,沙田區,Sha Tin,沙田,partner,"3,6,7",false
H852FB15P,"Locker No.2, G/F, Building 19W, Phase Three, Hong Kong Science Park, Tai Po ",自助櫃 大埔科學園三期19W座(二號櫃),"Locker No.2, G/F, Building 19W, Phase Three, Hong Kong Science Park, Tai Po*",大埔科學園三期19W座地下(二號櫃)*,,00:00-23:59,00:00-23:59,22.427426,114.2084,Tai Po District,大埔區,Tai Po,大埔,station,"3,5,6,7",false
H852FB16P,"SF Locker, Locker No.2, Block 3, Greenhill Villa, Siu Lek Yuen",自助櫃 小瀝源綠怡雅苑第三座(二號櫃),"Locker No.2, P/F, Block 3, Greenhill Villa, Siu Lek Yuen(Residentsonly)",小瀝源綠怡雅苑第三座平台二號櫃(只供住戶使用),,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.383617,114.21333,Sha Tin District,沙田區,Siu Lek Yuen,小瀝源,locker,"3,5,6,7",false
H852FE01S,"Logistic Room, G/F, Sierra Sea, 8 Hoi Ying Road, Ma On Shan, New Territories ",冷凍櫃 馬鞍山Sierra Sea,"Logistic Room, G/F, Sierra Sea, Ma On Shan(Residents only)",馬鞍山Sierra Sea物流房內(只供住戶使用),,00:00-23:59,00:00-23:59,22.426757,114.265472,Sha Tin District,沙田區,Ma On Shan,馬鞍山,station,"1,6,7",true
H852FE03P,"SF Locker Yue Yuet House, Yue Tin Court, Sha Tin",自助櫃 沙田愉田苑愉悅閣,"G/F, Yue Yuet House, Yue Tin Court, Sha Tin*",沙田愉田苑F座愉悅閣地下(近惠康超級市場)*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.3833105,114.202673,Sha Tin District,沙田區,Sha Tin,沙田,locker,"3,7,6,5",false
H852FE04P,"SF Locker Sun Chui Shopping Centre, Tai Wai",自助櫃 大圍新翠商場,"2/F, Sun Chui Shopping Centre, Tai Wai*","大圍新翠商場2樓(稻香酒樓轉彎,診所對面)*",,07:00-23:00,07:00-23:00 周六:07:00-23:00 周日:07:00-23:00 節假日:07:00-23:00,22.369157,114.181024,Sha Tin District,沙田區,Tai Wai,大圍,locker,"3,7,6,5",false
H852FE06P,"SF Locker Mei Tin Shopping Centre, Tai Wai",自助櫃 大圍美田商場,"2/F, Mei Tin Shopping Centre, Tai Wai*",大圍美田商場2樓(落地玻璃旁)*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.376301,114.170678,Sha Tin District,沙田區,Tai Wai,大圍,locker,"3,6,7",false
H852FE10P,"SF Locker Phase 3 New Town Plaza, Sha Tin",自助櫃 沙田新城市廣場第三期,"B1, Lobby B, New Town Plaza Phase III (Residential),Shatin (Residents only)*",沙田新城市廣場三期住宅B大堂地庫1樓住戶使用*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.3798928,114.187588,Sha Tin District,沙田區,Sha Tin,沙田,locker,"3,5,6,7",false
H852FE12P,"SF Locker Block 11, Monte Vista, Ma On Shan",自助櫃 馬鞍山翠擁華庭11座,"Outside Carpark Lift Lobby, G/F, Block 11, Monte Vista, Ma On Shan (Residents only)*",香港馬鞍山翠擁華庭11座地下車場升降機大堂*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.427418,114.244112,Sha Tin District,沙田區,Ma On Shan,馬鞍山,locker,"3,5,6,7",false
H852FE13P,"SF Locker  Heng Fung House, Heng On Estate, Ma On Shan",自助櫃 馬鞍山恆安邨恆峰樓,"G/F, Heng Fung House, Heng On Estate, Ma On Shan*",香港馬鞍山恆安邨恆峰樓地下*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.4155554,114.22861,Sha Tin District,沙田區,Ma On Shan,馬鞍山,locker,"5,3,7,6",false
H852FE14P,"SF Locker Pok On House, Pok Hong Estate, Sha Tin",自助櫃 沙田博康邨博安樓,"G/F, Pok On House, Pok Hong Estate, Sha Tin*",沙田博康邨博安樓地下(近互位會)*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.3747,114.192587,Sha Tin District,沙田區,Sha Tin,沙田,locker,"5,3,7,6",false
H852FE15P,"SF Locker Pok Yue House, Pok Hong Estate, Sha Tin",自助櫃 沙田博康邨博裕樓,"G/F, Pok Yue House, Pok Hong Estate, Sha Tin*",沙田博康邨博裕樓地下(近正門)*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.375628,114.194036,Sha Tin District,沙田區,Sha Tin,沙田,locker,"5,3,7,6",false
H852FE18P,"SF Locker Block E, Golden Lion Garden Phase I, Tai Wai",自助櫃 大圍金獅花園一期E座,"G/F, Block E, Golden Lion Garden Phase I, Tai Wai (Residents only)*",大圍金獅花園一期E座地下(只供住戶使用)*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.3694749,114.184137,Sha Tin District,沙田區,Tai Wai,大圍,locker,"3,5,6,7",false
H852FE19P,"SF Locker Yiu Yan House, Yiu On Estate, Ma On Shan",自助櫃 馬鞍山耀安邨耀欣樓,"G/F, Yiu Yan House, Yiu On Estate, Ma On Shan*",香港馬鞍山耀安邨耀欣樓地下*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.42079,114.2316,Sha Tin District,沙田區,Ma On Shan,馬鞍山,locker,"3,5,6,7",false
H852FE20P,"SF Locker G/F, Yiu Wo House, Yiu On estate, Ma On Shan",自助櫃 馬鞍山耀安邨耀和樓地下,"G/F, Yiu Wo House, Yiu On estate, Ma On Shan *",香港馬鞍山耀安邨耀和樓地下*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.419532,114.230658,Sha Tin District,沙田區,Ma On Shan,馬鞍山,locker,"3,7,6,5",false
H852FE21P,"SF Locker Locker No.1, Yiu Wo House, Yiu On estate, Ma On Shan",自助櫃 馬鞍山耀安邨耀和樓(一號櫃),"Locker No.1, Footbridge beside Yiu Wo House, Yiu On estate, Ma On Shan *",香港馬鞍山耀安邨耀和樓行人天橋一號櫃*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.419691,114.23128,Sha Tin District,沙田區,Ma On Shan,馬鞍山,locker,"3,5,6,7",false
H852FE22P,"SF Locker Mountain Shore, Ma On Shan",自助櫃 馬鞍山曉峯灣畔,"Main Lobby, P/F, Mountain Shore, Ma On Shan(Residents only)*",香港馬鞍山曉峯灣畔主大堂上層只供住戶使用*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.411096,114.222263,Sha Tin District,沙田區,Ma On Shan,馬鞍山,locker,"3,7,6,5",false
H852FE27P,"SF Locker Yan Yuet House, Yan On Estate, Ma On Shan",自助櫃 馬鞍山欣安邨欣悅樓,"G/F, Yan Yuet House, Yan On Estate, Ma On Shan *",香港馬鞍山欣安邨欣悅樓地下*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.414042,114.225588,Sha Tin District,沙田區,Ma On Shan,馬鞍山,locker,"3,7,6",false
H852FE28P,"SF Locker Locker No.2, Chevalier Garden Shopping Mall, Ma On Shan",自助櫃 馬鞍山富安花園商場(二號櫃),"Locker No.2, Next to ATM, G/F, Chevalier Garden Shopping Mall, Ma On Shan*",香港馬鞍山富安花園商場地下二號櫃櫃員機旁*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.405185,114.223829,Sha Tin District,沙田區,Ma On Shan,馬鞍山,locker,"3,7,6,5",false
H852FE31P,"SF Locker Bus Station, Heng On Estate, Ma On Shan",自助櫃 馬鞍山恆安邨巴士總站,"Opposite to Bus Station, G/F, Heng On Estate, Ma On Shan*",香港馬鞍山恆安邨地下(巴士總站對出位置)*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.417823,114.228747,Sha Tin District,沙田區,Ma On Shan,馬鞍山,locker,"3,5,6,7",false
H852FE32P,SF Locker Locker No.2 Shui Chuen O Plaza Sha Tin,自助櫃 沙田水泉澳廣場210號鋪(二號櫃),"Locker No.2, Shop 210, 2/F, Shui Chuen O Plaza, Sha Tin*",沙田水泉澳廣場二樓210鋪(二號櫃)(入門口右二排)*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.373425,114.196905,Sha Tin District,沙田區,Sha Tin,沙田,locker,"3,6,7",false
H852FE34P,SF Locker Locker No.1 Shui Chuen O Plaza Sha Tin,自助櫃 沙田水泉澳廣場210號鋪(一號櫃),"Locker No.1, Shop 210, 2/F, Shui Chuen O Plaza, Sha Tin*",沙田水泉澳廣場二樓210鋪(一號櫃)(入門口右一排)*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.373426,114.196906,Sha Tin District,沙田區,Sha Tin,沙田,locker,"3,6,7",false
H852FE35P,"SF Locker Locker No.1, Golden Lion Garden Phase II, Tai Wai",自助櫃 大圍金獅花園二期(一號櫃),"Locker No.1, Corridor, G/F, Golden Fortune Court, GoldenLion Garden PhaseII, Tai Wai(Residents only)*",大圍金獅花園二期金福閣行人通道供住戶使用*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.367633,114.181568,Sha Tin District,沙田區,Tai Wai,大圍,locker,"3,5,6,7",false
H852FE40P,"SF Locker Block F, Phase 4,MOSTown, Ma On Shan",自助櫃 馬鞍山新港城四期F座,"Near Lift Lobby, G/F, Block F, SunShine City IV, Ma On Shan*",香港馬鞍山新港城四期F座地下(近電梯大堂)*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.424729,114.232455,Sha Tin District,沙田區,Ma On Shan,馬鞍山,locker,"5,3,7,6",false
H852FE41P,"SF Locker Block H, Phase 4,MOSTown, Ma On Shan",自助櫃 馬鞍山新港城四期H座,"Near Lift Lobby, G/F,Block H, SunShine City IV, Ma On Shan*",香港馬鞍山新港城四期H座地下(近電梯大堂)*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.424721,114.23232,Sha Tin District,沙田區,Ma On Shan,馬鞍山,locker,"5,3,7,6",false
H852FE43P,"SF Locker Chuen Fai Centre, Sha Tin(LaundrYup)",自助櫃 沙田全輝中心商埸(LaundrYup洗衣店),"Shop 7, G/F, Chuen Fai Centre, 9-11 Kong Pui Street, Sha Tin*",沙田全輝中心商埸地下7號鋪(洗衣店內)*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.380177,114.197181,Sha Tin District,沙田區,Sha Tin,沙田,locker,"3,7,6,5",false
H852FE44P,"SF Locker Kam Ning House, Kam Fung Court, Ma On Shan",自助櫃 馬鞍山錦豐苑錦菱閣,"Near Management Office, G/F, Kam Ning House, Kam Fung Court(Residents of Kam Fung Court Only)*",香港馬鞍山錦豐苑錦菱閣地下供錦豐苑住戶使用*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.424048,114.226084,Sha Tin District,沙田區,Ma On Shan,馬鞍山,locker,"3,7,6,5",false
H852FE47P,"SF Locker Pok Chi House, Sha Tin",自助櫃 沙田博康邨博智樓,"G/F, Pok Chi House, Pok Hong Estate, Sha Tin*",沙田博康邨博智樓地下*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.375641,114.196028,Sha Tin District,沙田區,Sha Tin,沙田,locker,"5,3,7,6",false
H852FE48P,"SF Locker Hong Lam Court, Sha Tin",自助櫃 沙田康林苑,"Circular Square, G/F, Hong Lam Court, Sha Tin*",沙田康林苑圓形廣場地下*,,00:00-23:59,00:00-23:59,22.3802467,114.217912,Sha Tin District,沙田區,Siu Lek Yuen,小瀝源,locker,"3,5,6,7",false
H852FE49P,"SF Locker G/F, Block 1, The Castello, No.69 Siu Lek Yuen Road, Sha Tin",自助櫃 沙田帝堡城第1座,"G/F, Block 1, The Castello, Sha Tin (Residents only)*",沙田帝堡城一座地下上落貨區(只供住戶使用)*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.38373,114.215103,Sha Tin District,沙田區,Siu Lek Yuen,小瀝源,locker,"3,7,6,5",false
H852FE51P,"SF Locker Chevalier Garden Shopping Mall, Ma On Shan",自助櫃 馬鞍山富安花園商場,"Beside of Shopping mall, G/F, Chevalier Garden, Ma On Shan*",香港馬鞍山富安花園商場地下商場外/近十座*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.404765,114.222896,Sha Tin District,沙田區,Ma On Shan,馬鞍山,locker,"3,5,6,7",false
H852FE54P,"SF Locker Kam Lan House, Kam Fung Court, Ma On Shan",自助櫃 馬鞍山錦豐苑錦蘭閣,"G/F, Kam Lan House, Kam Fung Court, Ma On Shan (Residents of Kam Fung Court Only)*",香港馬鞍山錦豐苑錦蘭閣J座錦豐苑住戶使用*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.421063,114.225966,Sha Tin District,沙田區,Ma On Shan,馬鞍山,locker,"3,5,6,7",false
H852FE56P,"SF Locker LG2, Lee On Shopping Centre, Ma On Shan",自助櫃 馬鞍山利安商場LG2層,"LG2, Lee On Shopping Centre, Ma On Shan*",香港馬鞍山利安商場LG2層(日本城對面)*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.426671,114.240896,Sha Tin District,沙田區,Ma On Shan,馬鞍山,locker,"5,3,7,6",false
H852FE57P,"SF Locker LG3, Lee On Shopping Centre, Ma On Shan",自助櫃 馬鞍山利安商場LG3層,"LG3, Lee On Shopping Centre, Ma On Shan*",香港馬鞍山利安商場LG3層電梯背面*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.426455,114.241078,Sha Tin District,沙田區,Ma On Shan,馬鞍山,locker,"5,3,7,6",false
H852FE58P,"SF Locker G/F, Ma On Shan Kam Tai Shopping Centre, Ma On Shan",自助櫃 馬鞍山錦泰商場地下,"G/F, Kam Tai Shopping Centre, Ma On Shan*",香港馬鞍山錦泰商場地下(近電梯大堂)*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.408807,114.221648,Sha Tin District,沙田區,Ma On Shan,馬鞍山,locker,"5,3,7,6",false
H852FE61P,"SF Locker 1/F, Kam Tai Shopping Centre",自助櫃 馬鞍山錦泰商場1樓,"1/F, Kam Tai Shopping Centre, Ma On Shan*",香港馬鞍山錦泰商場1樓(幼稚園外)*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.408867,114.2218,Sha Tin District,沙田區,Ma On Shan,馬鞍山,locker,"5,3,6,7",false
H852FE62P,"SF Locker Shopping Arcade, Fok On Garden, Ma On Shan",自助櫃 馬鞍山福安花園商場,"Near Dental Clinic, UG/F, Shopping Arcade, Fok On Garden, Ma On Shan*",香港馬鞍山福安花園商場UG側門亮齒牙醫旁*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.42503,114.229068,Sha Tin District,沙田區,Ma On Shan,馬鞍山,locker,"3,7,6",false
H852FE63P,"SF Locker  G/F, Car Park, Saddle Ridge Garden, Ma On Shan",自助櫃 馬鞍山富寶花園停車場地下,"Near Management Office, G/F, Car Park, Saddle Ridge Garden, Ma On Shan (Residents only)*",香港馬鞍山富寶花園停車場地下管理處住戶使用*,,00:00-23:59,00:00-23:59 周六:00:00-23:59 周日:00:00-23:59 節假日:00:00-23:59,22.42459,114.237282,Sha Tin District,沙田區,Ma On Shan,馬鞍山,locker,"3,5,6,7",false
